geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_id
9892,sao bernardo do campo,SP,3e54de2a47a56e75a6c62bfacf7563243e24b79f7e3cb98942a949a69ea696d8
89540,santa cecilia,SC,c55f2a8eed1c54f892f9c25e5e8d3e8ddacbbda764c368263c4a59921c71dc01
5281,sao paulo,SP,51ae461bcb816e386abfa3fcea281912cd31b744becfd81e961863675318a2a7
2264,sao paulo,SP,422473874382bcf10abedbbe21c7167ad0c4868e4f4be3856fe08020778afd98
32041,contagem,MG,411e634b4d59504116e9b8971818e766221e0221742ac6ef675a32d137475b43
75400,inhumas,GO,a474b0b1cd757a0c317536577e14efed0ba2d5f111c30cf9ac65331f700a4172
35690,florestal,MG,43084411032cddcd48fa1b651107f2e111061434038db7b2248179df55751560
89231,joinville,SC,e39886dddb3d4489555b43d3d1f084ab5b0afb4fab6e0a86c1d3ef9df62c7b79
64258,lagoa de sao francisco,PI,7d6094d9d54137821f586d1695043dfa4da2d1186a8a12fda1d456f5ed54665f
6293,osasco,SP,68fae971da706db9d8655a8cfc647a4dd1c984db85418c7244b94b39ca4e0479
65606,caxias,MA,425ff64db24e1085e5234fa966ee9e85f900da275c9003c777718232267b33bc
27925,macae,RJ,5cce497112119bef2cf9e5e4498493a68875199b1c255d02f72f5036d1ffeb63
16430,guaicara,SP,ac5a2e51ed6dcc4f89ee8031fa0ed2839cd2bc2aff430e631197557549a669d8
63210,mauriti,CE,741eee961b4cd51d078d5bcc524758318b6224ee16a5ec03a3d976132343a6a8
99840,sananduva,RS,dc4ced3482af4f3be7fc6f68cf4f95938fe205dae59c2bc6480a3b9cb4ca168a
88334,balneário camboriú,SC,7d984b1dcdc8e0092d5936272b7d20e729f59718dcdb1fb43b110fd07eff1c3b
5509,são paulo,SP,5aea098a52e588de25e2569717f87fc7b5e37b0018e0f8467f8313a0f9c6e0a8
6437,barueri,SP,0a860cae351b18ef2704dd5080dbdfee6f19d529cc9efc7d3021793faa58d8a6
78087,cuiaba,MT,f732027718b3774abe7c5f0c498949dcff65ff9f613053f2c6dfe4f4b18c0315
62108,jordao,CE,ff94775d873bdd9d2c951342e5a4dbdda4df26b8a3e80f2321f82b18f5e72948
4102,são paulo,SP,12882bfd269d5f692a29bc25eb3bb7614f9489785fd1e68b1f1e98497b520bdd
59022,natal,RN,3c9ee28abc2082cd359595d5cf7cadf863932084ae5b7ee2dc1c58a944a3b8b1
70297,brasília,DF,7b9ee1b041918ece1b00fdb31e5b7ba227ac62aeeb9a2112199d0204be7ad28c
44550,sao felipe,BA,0329c98a68261fa883a64480c8afc47c159af2a9558a669ec293327e2f96d1ed
4117,são paulo,SP,6848d6846ae1cdbc5af7f7daa4a2dd00b025ab6536d05407d7aa70775b857b28
98480,alpestre,RS,c3e8cf5b5a3cdd4aaaaf763c4daf2dcb5890013e655837844f7aef27a5fc57ae
94490,viamao,RS,b65e868e957ee995f729d2aaf41c735a051d7c4c53a12079a382596ba2a1444a
24320,niteroi,RJ,8252b1ac5f8c2002b4e3fbd4455607c8e36434ccb930bf6657535b4b42aa457c
95660,três coroas,RS,65e8a817d608a765c1168598343f8c5167c790e998cf2cf25ff735a2e61cfcf4
94170,gravataí,RS,2720070518cda0ddcc6e065164809a8b8754dee533b8e871bbc6d3df350c6d99
86340,sertaneja,PR,46f9355f56b73599bffbaafe063b7c4333dc27bbe05eebe250d4b1aa9880a8f2
8760,mogi das cruzes,SP,1c93587a3062ec1e8f4626089b174c09df1c5ec9ed68d4435ab61ee74e2077d5
11702,praia grande,SP,07bfe0dcdb967b39884d0e3eed526837784aecedbcf764948c3a166686619ec7
30642,belo horizonte,MG,0c857c39d35242535bf7bf1a2116e2018bd47a514abad445995e1aa9b48ecfb8
20230,rio de janeiro,RJ,a2c1ab285b9b7370cb6f51a9249122a05c8515422ffd96810ce3bcc74a4cdac8
73730,mimoso de goias,GO,1c9a045c2ebcd44c4b1fa08aca03c83be924bf3653277e19321ff56367ed706c
37653,camanducaia,MG,411e50540f62e2cb84ee6e8000246ba634897638d7ba26c4bac47c5ce2e8991e
3203,são paulo,SP,1a13f6330d8f515349ecad4c56514c428ddc5f20983c8e2dbde51b10bf400086
35510,carmo do cajuru,MG,e88cbb380d25fb406bc37b3797544c0e9129df3df9fafa2a8e8f051b6536e08f
75096,anápolis,GO,f8c98cd47a8fcaaa8e5a5e5f1212e38fee9ab7658a770730a495916ec51c7b48
55405,maraial,PE,add07484166c7e30bb3e33019e6a93c7199e5fa625f3247721083c3abc0db420
58045,joao pessoa,PB,6e29199dcc28c232be82b08ab45097341e7a28947b26ee161b8b5071d4a9966f
70834,brasilia,DF,42750cf1660c360e711caab9884eaa38d7d78b627202518031145a4ffaeb97cb
63660,taua,CE,f6982b62b13e76b5908e78b74ac17dee693fb5e4d1dc23e1a299ae93eb8fee5c
85888,ramilândia,PR,5fdea6192fcd1004150887353867a61fa6d9ffe5196212240875b892d01a4b53
78170,nossa senhora do livramento,MT,378abc1dd680d31ecd61119ace3efe8ae7b3a8de0a3f6dc45499fae061f2cb13
4617,sao paulo,SP,b70032c53d324e72782dc750fa7831af53b4e426c14d8542e015d9ac40d810f2
34580,sabara,MG,9cf2d6612f8db36e01f711d1b2462b183ea2a74a4a1128ccd55628eab914aaf9
62852,cascavel,CE,1034a11e4958600e76464c1c5e602e3a12ffec71e77941628e91e730586b07b4
74573,goiânia,GO,af3a0f7f068bc0a9e624ee6c8de41e9879c8b3762fcb3b68306c9afbd92021ee
54210,jaboatao dos guararapes,PE,3b254e5c1df96b41415ec6aa2ccdfc8c6ecd8ce9157ae137dc59eb7240c6ac07
13332,indaiatuba,SP,18952c4c04a609f63b6739500e48cca8dc5f162014a8d2b5b4fe77c555cf6a3b
89897,sao joao do oeste,SC,84e504e47591bfb8d8f922fd8e131c793f79e779bc2f88f08bf3a507148768a7
3301,sao paulo,SP,51e0635413fdad5232b54619890e075f735aea7bd78141d3804cccf7125b512d
28024,campos dos goytacazes,RJ,1e0d737190374ad3b77a754bfc6fe0b72ef194042bdf1bc07b03fbbc6e9b4698
77980,sampaio,TO,3d4eb112ce13a14400c96c971f3d595524876b2a16f6fe4c6f15cfa6bf46ed61
9110,santo andre,SP,9578b036aae3f7a4abf55faa56e8248f5bcbfd51f8b79efbf3b8722b97dabcee
6650,itapevi,SP,c264dfe7727f71577e629e9b0eeba4274d913e0b35e240cdce912b932f2bd378
2925,são paulo,SP,6f30e7a4e9faaf84e46503bf1ca59bf29d6d46d9f2361d3f90b657bf8f2ce24b
1305,sao paulo,SP,79ef8279842107a55ee1b417f1ff30e5503d5659578a2038031df591dbec4e55
30628,belo horizonte,MG,099ef6dd17ece6b03d9a4f1ea4286cdf03f9236b5ed35aae432296b59bf0f890
2239,são paulo,SP,9a3c4d82a5974c4789876eff72317054ee0cddf4b8016bdb2c2496f36d4c9090
26145,belford roxo,RJ,be1a04cd50115f0bde5c33c8f7d4b35b2c31e37618453e89e384299464f9c160
5215,sao paulo,SP,98e0eaa1f44f48cead423ea1435cbdf9308f7513b8c9a83895749715043dcf59
45680,uruçuca,BA,4ae42d596828fecc885927f7bdf4e8e18e0f6af909ab5ebb35b9e63751a40bf9
4311,são paulo,SP,f64076b4c1f124bd3a1eae89cc4b9803c4f689f1342ea40f70f3d0a1fe44f3ae
17020,bauru,SP,28822ef98a632f4f8cf91fdcb05b11ee857297b2ffe21f4b9d15939a9d6b0df8
9633,são bernardo do campo,SP,37a145166e59feda4106a790a307e7fcb8a004586f0c1f4b79875b0bfc0fb6c5
4269,são paulo,SP,7a22059e0daf6a6f0e74d0703790c0286a9794c0a6d1e5b96d17386bddafd1af
37145,alterosa,MG,fbc2be79ee74880571a99ece1e9d6f5a83e688ba4cc44fd0f9677fc54887166a
45050,vitoria da conquista,BA,d03dffe21597b1c0181dc49b68bbb214144c1f22e634a9a1eff01ff0c2c6b595
38307,ituiutaba,MG,2b7f35426d94efda334290995b3ee15c2cdaab481a0748121f3d8255d135e2e5
17501,marília,SP,c0acdbf9dd1111e7f0627c6b7e7565a9bc666add5df264199bbed8632b7e95e5
78430,nortelândia,MT,47cb8dac8801e4f8b0f011e5bb89dc5d5fc5731d939b61fa768fd931131b7b77
77060,palmas,TO,b98307af3a5fa5f328329b39425f044fd822ed447e03761ac85a7d85d2a3d45b
2338,sao paulo,SP,890e5cc4273e724c35505f2d4b00719139d53f912f18515414d78314313c44dd
70346,brasília,DF,56c69cdfc7276834520f49b4fae716990ede480cd76431ed5f0f3d34355a8f69
29327,burarama,ES,1ebf49096ccdab5afacf6f716d3bdc4e25c345b3a83c4e6a1ce23a62afc31206
9792,sao bernardo do campo,SP,7c7574b6718def33ac64e3bc40370df63074280a07e6f53fcd034afa5174db4b
31652,belo horizonte,MG,8f0fdc7c6dd8c0adaf0f8b23ac7c0b054c6628af830896ad3df26ae69a4f56a3
77308,taipas do tocantins,TO,f52ba5f225ea456d99317be852c0093293ea74353276123f967dd2dc3b8f427d
48967,jaguarari,BA,bc6a8038fa0a565b8fbfeb15216b18339988e0b3afc15a73ea2780fea35becb8
35622,paineiras,MG,dd37285a3bfef09d030a5c2a39f5a7f4eba9f51f4cb84eb7a4b7a20dbfbe1e37
3525,sao paulo,SP,47eb59b643f6edb2c457e4c057d8e5594692c4143ac97288bc0a10bcecdb1714
89188,agronomica,SC,1a990566844d9035e233267b6ff7f3699ba26259683562d72b6ea2c49ead8bfc
85708,bom jesus do sul,PR,411f1c2c173e42f2db29d30a156aca09ded3b19505701e3770903b183bea456c
72302,samambaia,DF,79963f6ffcc25737527f79b47774fa2d2bc2d9dac057c9551ff33171fed0cdd3
18475,bom sucesso de itararé,SP,3087921f1d49abd6d56e43f240013f35f19a4dd9052e428ace94b0994a616621
88139,palhoca,SC,5e560ae863ac354ce985e71273efc53f54a7c9a6a6963ffe7824a6d1058ff002
68600,braganca,PA,82e12ddc888ad66e967b9646a14ad8fa11af2664595daa7637eb2a0f067f2701
4360,são paulo,SP,d17c7f633f29717acac500a8d70418281f9ba6f5ee4c4ed4a0fd2d8d726e7482
76960,cacoal,RO,76b1792bd59bd18dba58c9948884f4ba9a7b56b6d7f8eb05e15c91b395b189b4
29770,mantenopolis,ES,1df65d79fb68c290988076a3fa0f2cd2d9092aa3cbc17faa9ffa6998162e5a73
23035,rio de janeiro,RJ,b6fcd127782f7adf2dddb36b7a8ebd602e9a21d034938f856c832f5c7f3334d6
70254,brasília,DF,3466c1d37221ac12f6e60b4c898f0d39a6bcd4175db52f0d2ef0ecbbab5c11f6
29144,cariacica,ES,5ee057b134169b2e34836302bb231d1e798a8c99c2af2eb4fe2936484e7c0cb2
7432,arujá,SP,4b67dc38ee0deb3bc80fb860d34384dde009e1173a898320e447b66487c22f60
14065,ribeirão preto,SP,0afa652c4ed6c8a45f43a76c9b0b6146e5ab2a36e0d4fbfb7689b1a766a0ce9a
6404,barueri,SP,028b2fa519d4a71325f1ec8dae48ca4b9d2f2ec7e2a8b0bfe4d9580b50262520
40285,salvador,BA,ddf1061ad55b7d2dbae9a904819baea40f50d12c0e64051258edbfcb839a404a
12245,são josé dos campos,SP,71f546962e30f393a3f6d0f31dee1c7b55f48d769a881e644bfc62cec9f65f8d
16304,penápolis,SP,80c41b7ac844a68c2b86bfa26d34aa271be1c202f669d54552c880f3fc106606
5336,sao paulo,SP,b69e0635b4ef7e67c489184dc5c549d527847f2faa89c09573957d4ba8e60da2
4159,sao paulo,SP,1dac49ddac1c80529673a3000da1c1c612e68c485cf4a9a506137fa806a2f16f
75200,pires do rio,GO,55dd398c4eb17e0b13c2c76a23b8f71a277f90257cdf106bef51d8997e4a724c
70072,brasilia,DF,d28922183e5ce61b306bf2fedd515cb893ab07b2e58c6091c9dc073c7e6ad63a
24725,são gonçalo,RJ,229efd101e500b7274e65d2abe3ee4027f090b46de35df962ce1550573fca3eb
16680,avaí,SP,a204d5edc234702f7973179f6dbb7d7ab7b7db6c436c844db824be62e0954d81
35794,felixlândia,MG,949e9cb1e768fb6c019c64ee596209db81a3e7474289c5f32b1e255fc5350360
26010,nova iguaçu,RJ,3e1f55a1cca89869925bf02a001447be8b1f4364865c1b22b97c60e7fbbcc851
11610,são sebastião,SP,2d83ab64440022137d062b91fb148ab32c09fcaa236dc84ca83268d5a287a5a1
8081,sao paulo,SP,16de36f5cb3cd40c53831862ad1b526a157c79034eb4b90a43ccfde737e8b26a
9521,sao caetano do sul,SP,2cc9a04a8c02c717186c2eeabf711075b0a82a9d6d517b2e224a33ad2f579c44
52160,recife,PE,fef7005eb3bcdb8a498d4469f917c8c5a5f36d6d8edb6d9f812cc89d8ea657f7
41386,salvador,BA,5454f517fb316e4b497893a53b90f364267b13c1b6c5dbe621fb54fd369fe733
36037,juiz de fora,MG,f9ea0fac682eb7d70f46c0c0137fd4dee26939cbf13cd2a6b55cdcbc058cdf90
5515,sao paulo,SP,0f73decc45077ccfce62c2587ecc59eb27a66a3f7580d66eef16d11737043c4b
46830,andaraí,BA,132287de5ce7f3923a6b26de256fc7e50448aa216b5dfeb64da32b314e9d5f2a
3610,sao paulo,SP,91e32586b30644f722a3274b471e8e809aa5cff1f901dd6a971f6a6f27a8253f
5187,são paulo,SP,65dabcb3d6c7d640a95919cfeec79270c862bd375d2683dd3aa1ebfde2a62358
95054,caxias do sul,RS,08ac7555c86b4b02cfdc0a8efdac894f41030a2c26c466a8adfde20d3c9369f1
58051,joao pessoa,PB,c6e2490969488f542a8d307b06c6c0741492cd180e24603e653118b65cb9f011
11619,sao sebastiao,SP,0359aebd095fc9fac38af7805527c7ad1b7e78462105a7e06e0e81cc844d5f72
88061,floripa,SC,dca18c61efa8ee84e294c68ad3d203d910fcba3f573259f5032433d102509afa
88101,são josé,SC,1c96834a44bc508d589d3cf38da1e2951a9fd6a05f13e8a56d7cf6c3c325158a
9335,maua,SP,8a6b00f36996c3d8ee089638e472c60b69d08c6004944e1af06176d6fa7dfccd
13737,mococa,SP,effdead3cdd82089bdfd624ea8fb65b31b6309d7ea5d50d27651668e364aca47
94025,gravataí,RS,28ea80d420c45bfc5babbe005248a907dfed15f4111e26341772a01362ec756c
36606,guarará,MG,32bae87fd847fa73d9a6a118a3b25e3aa07d9bc6afafce89eefa52dee0265331
58570,sao jose dos cordeiros,PB,8649d3ea8c1411dc2a3ed2b6d04874722941a119c47d55acaa46f53b09ac5430
4326,sao paulo,SP,b82439e389c952114813b64c2e67cb17cc7bf9fdd39ff54df502bd85ed7f5120
63900,quixada,CE,b9ae248ea800ccb8e33f69d960fc4e863aecd48e56d3b51750248101b5d2f832
11065,santos,SP,cbdb08f3cf9f272a6a2991d6210636c949675b9bfe4a822488c7e15e85bd1859
4729,são paulo,SP,8ccbde78d836daa15e1ded2f07e4ddca994339bd105a4aba579ecb9324e032a3
22281,rio de janeiro,RJ,6dba734890dd8e83be7aa12a37dc3a01eddbff60db783634c272d2fad71f70c6
3567,são paulo,SP,a3f4474f2cef151e7dd5ea5fa2a4290f27e3956af929179c7edc0fc3aa6e99e5
64340,castelo do piaui,PI,9c432d74d77c3246321f1ab1b753c6689b63834f734f7a029df9642f08f988cb
69730,novo airão,AM,2b8775f1d2621baac07e071106ee6b29fca03b2dbc28fe8264d90bb753ade253
4475,são paulo,SP,ab522ec9dbca57949f7010437d10669c01dd7aa29df291e0a7fbd83d53ccda22
4187,são paulo,SP,bf374376aa7b05c5d5b6f3f9238b450ef410b834cb376f92df69a56e73229c96
44046,feira de santana,BA,95fef128a611ea88ae55dd7588b0443d9b21d78efaedc8b59b069c99aae3a0e7
31360,belo horizonte,MG,52384c87f09a1f61e75cdac8bcbd1552226aadd87c33fa508df2dccaa20a7463
8633,suzano,SP,edc0b76eabf570be9e5325bda3585895b42b9870be1dfe30c5723701d71745b1
2670,sao paulo,SP,596206d791eae13d9f0f531821110b7178a1c550515a12a23b72ba37ecaea221
22230,rio de janeiro,RJ,fea279747f8ebfd536a06f3df74da2cc8f6001beb3fb5d4276cc2a4748a9f0ff
5021,sao paulo,SP,ad9ee5de355bf3e9a681b672a722ddbbe8d264e0a65eaa72d644e350c7c9300c
55004,caruaru,PE,75c0324f7d3f8ae782268f92639fbb3c142e88da71d273fa3b7150742545aaaf
49980,neópolis,SE,5bf6105d3ea4b5daa869e2a3f3f9439afcd1fbe83092d2a14fb77f0b8fcf165b
64019,teresina,PI,5af1c941d6d71fb12bb786c29e81faf9f9c894c155d1adeb5b0fdb334420f5b6
28250,italva,RJ,50ec80300b5edbad7539d73ba468f12d29e339de0725a5c45c53507a8b7108ef
3361,sao paulo,SP,4d6e6a148f45a286755507646d659551ca2b8874550e828ce718e528e772949d
36979,alto caparaó,MG,abd9c71579b9fa4aed428b173b605ce1bd6935713424202fd3209f6274ded079
94760,aguas claras,RS,ac1ad9fb5b501daa81538436b85305e1709082f54b87f909dbaa1989466b92e3
86744,icara,PR,e9de06a96b3bf5804616ecce0c6f1f8a1e26e6a9c3504e04e53771e88cb0172f
77700,guarai,TO,568a688a61cc21a8da9590dd8bf0dba563e856fb9a2f0eb8c38d0e39178bf6a3
75132,anapolis,GO,4f9647a15b2492b566e9cc2a0045a5a49580ffe9865b994c2550c11f33a556e9
96170,sao lourenco do sul,RS,9e372f8afaa61c380a0d11f8836419ae5210e347de034ecc5f8d82337e218ca5
9405,ribeirao pires,SP,45b6cf9def77bdc236883e0445859430f42319e1ec7afab84e617e2fd7e8d580
99525,santo antonio do planalto,RS,1add5d72bf0cbeeece258976778669fd53fbc8ebc4ea32e6f801686471bf3549
45140,itambe,BA,a827710af3fc7657cca7ab3ec1c2ebc190b1e4a59211ed51b1c860e9bdc894c4
76152,buriti de goiás,GO,38bfd7d8d9124ce8d0c4f70dd14e72d61fead569bfa0bd50d14e5808115c810b
54400,jaboatão dos guararapes,PE,9f3222bb0e048346704ea6eab3bc8cc4bde2ae77dbd339a228c1110df86ef4a6
83730,contenda,PR,76ea1ee77e020e433260c79ca27380c62fc5f0822051dc801aa5cc8af022fdda
2734,sao paulo,SP,bed9655f27750353dc261957d5bed4b14c24e2c1370e65c6238c7ea11c433a26
6695,itapevi,SP,274db43e1a79ff3d5905fc8ffd169a275d05b836c90ada04d0262c1ec3a09ac8
87711,paranavaí,PR,9858550813919d40e3888b615ba67318568028465193e5efe262d4cbfabdd451
8011,sao paulo,SP,0cf3f2627c92d306991602359dd539710b8caa6b5109bd93a1e90e2bc5599346
6786,taboão da serra,SP,bf2877fb83e4dcded9a88658d9cb128d3cc562ceba5fa3a67e6687b3c84324f1
60835,fortaleza,CE,17999155a1855db3b272614ceb2dd20c1dd7ac85f8d02d874c326b29b7b243b9
23042,rio de janeiro,RJ,d6b44932de0e796cfd0f58d02ea99055853f8b34f31313babef77cb6eee20d6a
4024,são paulo,SP,b08b7ad0470c8bf4d9b5e19d5c02a755bc32682f67f9cefc6d98d5117dff0a89
2327,são paulo,SP,acb8c073d4687214b2cbed9afaf83e16eae0dc148405f5b80227ed629c995e31
3621,são paulo,SP,fe4834a5d0cd28f482ea4cd437365c7ac05e383b074d6548b7d628932066630f
6360,carapicuíba,SP,68c2a0d749db67550970eb2bdcf18ab63bc51e96c6d3fa0a8da213d7c76cda94
9601,sao bernardo do campo,SP,20ac2852d43f7d56692cb45c00f8147bd63aaa08c57ecfe9754b502a2cb35f50
72737,brasilia,DF,1936f7e95d7642d66db242b3a33e595fbec88a67bdc2792dd3f673976026792f
89284,sao bento do sul,SC,d91909be888e690645f5d75b8512a2d795a0cdddd1ab131ff0a5c0c372d5b928
15685,ouroeste,SP,320e661df02f5724dc6701f373561108688006a9ecd2e43ee7c7cc2a75a3a151
85275,laranjal,PR,1677c27f12f5ac268f5f748d3976073071e7c9a315bedfbd7c9be13b11c58575
70732,brasilia,DF,aa01474356bfb364715f1a5ff1f11b41cde46fb4f1aa3675266938ff3d33c5c7
37990,ibiraci,MG,596e10b7a35c06c7acc316e0de61d098cfec5d6958826d63a892de4f8ebaaf91
31370,belo horizonte,MG,078c54d25c995689d728c4e4dd8e5d4a47141d95faae1d971d70855bedb560e5
14164,sertaozinho,SP,6606e076b188e5de6244899f5e858a2c758a88128f8a9f3b4342606215ab2e49
11603,sao sebastiao,SP,0418305d685be277e89d8840dce631afe140e931dd6e76ba6ebfa29396101143
3711,são paulo,SP,de77504e374cdb326289b46aa3fea03c76f9419de4fc7da2d54d8cd9cbe63dad
3533,sao paulo,SP,118868e8b28973c3a117f9bd43dfe97f404be54b9f01c5f99c7d66cc1ccebca6
4464,sao paulo,SP,5a26a801e9e552162e7caeb5fe60309589d948c1d1680545c0d8a261c3f997ba
5684,são paulo,SP,4d15ea71827017c5b1027bbb4678234d8e091d1f580ccaa353f943a8dbaad620
96071,pelotas,RS,6c72d43534051cfef99244d467f1f727c08f305fba2c83fe55e324d9b6379f74
7191,guarulhos,SP,8124c254ce14f7244c03633633f5b249e8cd3f1c65820ffec006b76c83699af3
29680,joão neiva,ES,da93869f99c3b189705eb6277c40e528b02422b5acd47336e349a5b1006305d8
6160,osasco,SP,4bbc11690cf54e2620738ce34d5cb51b0409a0b4261dfd49d4330c8963f11940
65058,sao luis,MA,7c41f4f7f89b115378bf051a4fa5e309dd155cc6607778ceca668454a0dd21f9
74633,goiânia,GO,dd95fe8bfdf89db53a1dbc5f0616a7c6bf6114bf19d6cb054ffbc7f1b35221ff
16270,glicério,SP,85b0c714b74ee1542d8b1262a98df8a48454d1856ab385fcf0bbb67f25124856
74611,goiania,GO,8de9ff123c1ae67cc8431857823f46faea7c16f98d1a8ff78a882b6c7a40606e
31555,belo horizonte,MG,a87fa9b8be31729a2f17cde92fc5888161633cb4c3351606873a2a7a40c66012
28945,sao pedro da aldeia,RJ,1ceeab9d1134a1494b58b319856eb4db968bda73054a3d427efded873525fd72
17215,jaú,SP,85ad487264ac9e979bf43f55c24e34a8e950bdbd45e405d8edaddcded41aafd6
70845,brasilia,DF,e8b5a7bc33bf661e733136a7ac30d3814edcccaa59986720dc3d2549805ffdfb
29725,marilandia,ES,3c16874d55d177accf9bd5efdf4c11c215711f709ecca3040e2a58ac37eefd2b
5773,sao paulo,SP,2052fac680ed91d81dfd8a494a21d9bbfcd7481a3c189c2af7a9d2ad229e6d63
5724,sao paulo,SP,6b1f0d71229444557469491e380a850c2f1f024939eecb622cd8f4e23dd4a8ff
77905,angico,TO,4975fd5eeb755d2e7dcd47895613236d041c95ce1155413c251586f176e612e6
29305,cachoeiro de itapemirim,ES,1e1a956356619475a028f2e8996cff319ff32461ccd56143b45897a651ff5f34
58026,joao pessoa,PB,8165a4d0a7f673831f3e78f6223f0228a87f19a1d25a413b9b3ddcdd0af2a98f
74843,goiania,GO,b9ee43223c5be3cf9a879b21a6525db896f15857d7115e1db33e0968c64f8c38
72907,santo antonio do descoberto,GO,c14b7c9a26dc1f6e869ae8966eece22b684a59184e5c55424b100074deb83147
16250,clementina,SP,06e0408eb35a4c22e6dd1229ac5950164c9b6c3d3a77b1114d4d2ede8be4e597
36426,cristiano otoni,MG,758a6db467feb95d4454f8338bb5e80f5506b87368961b5928e71c32a6bb79f5
2352,são paulo,SP,f2ba8ea6464f260fbc474b4a12e9ba3ca183a5a2a7140d8b8cf1aaced4ff0810
83306,piraquara,PR,ff028e0c5620d4e9f4ecee326e022158068fc4b1edd2318f553069dafc3cbf34
1202,sao paulo,SP,dfaa1c3cb605633e1044b2d08bcd664eab6829ead78dc2cc90f6208b8f01979e
64330,são miguel do tapuio,PI,c7296c1cd3a3ccf449a04592089c4f5f3306fd31511a42f8a99bf706c6826c89
63635,milhã,CE,e54af6d800254c9fdbaa14e58d6af80b6f10cda2622eb106e9a271f0718aa8cb
65800,balsas,MA,093cf7c36a49db9fe9fa0eb23551aa102f1dd0ba0c97c27814fce28ab5696f15
86187,cambe,PR,0c757358502364a294f18f6b1ca6e56352ccafbd1a43c79f89dfbdbd57b8b5d1
13178,sumare,SP,e4b94176ea9b019f4b32bd2175a908fe5b5595a0dd01cda023847dd05256c667
53620,igarassu,PE,310de12c0dcfd1ca3ba14c81af2d07d8fb2bcd0b0d1d98ba580d6d2b1cbce651
64288,nossa senhora de nazare,PI,350fb63d575074966b50ed8ef35f6a921e0e997ab5eac95523c9b3357ae46119
68618,nova esperança do piriá,PA,c602c4d72664ed9489e92aeee65b99b78693d8c678311f5934c4f33a95e6b9c6
32653,betim,MG,2df8957f5fafc47a154c2f080deddd48841925103362ba4e43c393c3db7c866e
60813,fortaleza,CE,bbfc9968705d4dec84d92434893f64e8ba7f45961b2b87ab195395333bf6a7fc
45675,aurelino leal,BA,d5348bcd3b5f04209a5db183d3f8f2afbc0dd4cad05cbeb6bc3122e3938595b7
72503,brasilia,DF,f54a28b7597bbb8c757b335f50720c79248590f624e0d6c778bb9154c0d0fa18
32421,ibirité,MG,97c0c91fbdb096bc850d9e43769f747f7881f5e9f7835c787ca3dd1b969cb1f2
35736,funilandia,MG,207436c5d669b52f324ae42d54a2f821fa1018291e5fee099f4bed09e8696c9e
1140,são paulo,SP,41adc91f612c726ba4818f9f601ca5a41e3b6e057c759497b9941cf879d7976d
79792,lagoa bonita,MS,6ee482282a0bc541b91a1e3a85a7f89666b5077672e7aef620a0c98bc642d200
4506,sao paulo,SP,119a7b4e0e9feffa52653f032933d0310f21fc0284d626f22a79054e5d677d24
3627,sao paulo,SP,cdb438475b25ac686347002836e7f0587727e4a21543be46ff5eaf8d1f3f1ead
13566,são carlos,SP,811b40035e6935f74f289b663e84a07f6685dfaa5eb5d99f8a5de1828fcc160b
46800,ruy barbosa,BA,a2f0cc408685bd41d4f53bfa24af6df8c7aab05fb40463da594720789d83afc3
5159,são paulo,SP,8db9d66a74c308b2e6575ca15afb6526018f2eeb87bd9d5a0649b53b0209dcdc
24922,maricá,RJ,0119a30b94ebdf5b5da573b5044d9cb7e64ed6cbc7ef50b638dc4976db820fb0
47310,santana do sobrado,BA,9505cafd1427acd19b760f0a79436f38c37c720499c9a3b029dea00f09884a17
3552,são paulo,SP,022686931e65a5f062f02f44fa7123f3da8582064d43af8fcd3e2667e9fd137d
68507,maraba,PA,9c04325232f64481db01bb0f28e60a49557d817b69f96731e29fb571c61adf27
26157,belford roxo,RJ,f15170b4b740dd2aa74cb6a28465ddfb39ae9ed59efaf7f59d04caab42f992aa
19840,maracaí,SP,a89863ede2a257295d93dea7dbd75c86ff9f4c27fe857637b4d2d12816ed00db
61948,maranguape,CE,0c8b68964a8477c1bd92ca3995eea5997d44d99c910ce6149c0d01c46ad51050
74325,goiânia,GO,157593d1ac4387f0c82ed4a6f675efe1c3e85beaea2b923896766bc8d9126a18
12333,jacarei,SP,4b3dfb33f6bddd86c60ca7925f2ab3db199b32f02656ceab3f338821048398f5
58052,joao pessoa,PB,63cbfd74d101b5a958bd4600ddef179458006ada6530f696f9fa74e666f14176
4842,sao paulo,SP,4bd461371190b9d6c6b4898860e5101ce89824561d86231bdb3d450bab5a1b99
3614,são paulo,SP,180a9c0d110dd94b3a83c17205658172ddf8fac08e9a718e885770519a2ffce2
57140,coqueiro seco,AL,e9af2b2314650a6a6bcf354cb6137009676ab6a9edf2586b20b462aa7c8fa255
40455,salvador,BA,d6e6ac9067edbf560402c5c4d0f7616b5cf7f12603643a26d0e4432245c4787c
77600,paraíso do tocantins,TO,0df0990dc0e60798eadd540cbe077b804efd4ad9d8817dc3aefdc5e01cdac81b
28455,são josé de ubá,RJ,a23a435daf5967920ef6e9de4f26cf759055bd58871b54c35260b7d6e1dbfff0
15110,guapiaçu,SP,21be290f4a7ceeeda61a39160377f4c6c7b44aacd6626850c4a9127995dd1146
76190,palmeiras de goiás,GO,632b5ef0f8fcce06a60ac6e8cb05b56dc649570484b05b7c4e35122a95e1e39e
65057,são luís,MA,9581bab4c3f83470ca1c1ab79a256d4d0d8147f3cce60745026627c0ec58bed3
